id,agentURL,price,addr,daftURL,longitude,latitude,overviews,city_center_distance,dwelling_type
1077,https://www.daft.ie/dublin/estate-agents/ranelagh/galvinproperty/,"€2,370 Per month","Rugby Villas, Ranelagh, Ranelagh, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/ranelagh/rugby-villas-ranelagh-ranelagh-dublin-1928686/,-6.259398,53.324916,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",2.5,"House to Rent"
1078,https://www.daft.ie/dublin/estate-agents/ranelagh/galvinproperty/,"€5,750 Per month","Intercontinental Hotel, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/intercontinental-hotel-ballsbridge-dublin-1914307/,-6.225000,53.326503,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",3.2,"Apartment to Rent"
1079,https://www.daft.ie/dublin/estate-agents/ranelagh/galvinproperty/,"€6,000 Per month","Penthouse Apartment, Intercontinental Hotel, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/penthouse-apartment-intercontinental-hotel-ballsbridge-dublin-1751438/,-6.226088,53.326653,"Furnished, 2 Bedrooms (2 double), 3 Bathrooms",3.2,"Apartment to Rent"
1080,https://www.daft.ie/dublin/estate-agents/ranelagh/galvinproperty/,"€4,950 Per month","Killiney Hill Road, Killiney, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/killiney/killiney-hill-road-killiney-dublin-1887904/,-6.118481,53.255611,"Furnished, 4 Bedrooms (4 double), 4 Bathrooms",13.9,"House to Rent"
1081,https://www.daft.ie/dublin/estate-agents/ranelagh/galvinproperty/,"€2,250 Per month","169 Merrion Road, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/169-merrion-road-ballsbridge-dublin-1911154/,-6.206505,53.316637,"Furnished, 3 Bedrooms (1 single, 2 twin), 1 Bathroom",4.9,"House to Rent"
1082,https://www.daft.ie/dublin/estate-agents/ranelagh/galvinproperty/,"€3,317 Per month","4 Madison Court, Grattan Court, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/4-madison-court-grattan-court-dublin-2-dublin-1926230/,-6.244292,53.341065,"Furnished, 3 Bedrooms (3 double), 2 Bathrooms",1.2,"Apartment to Rent"
1083,NULL,"€1,600 Per month","Emmet Road 127, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/dublin-8/emmet-road-127-dublin-8-dublin-1930076/,-6.315881,53.340478,"Furnished, 1 Bedroom (1 double), 2 Bathrooms",3.8,"Apartment to Rent"
1084,https://www.daft.ie/dublin/estate-agents/stillorgan/byrneandmoore/,"€1,675 Per month","12 Courtney House, Appian Way, Ranelagh, Ranelagh, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/ranelagh/12-courtney-house-appian-way-ranelagh-ranelagh-dublin-1929004/,-6.247744,53.327825,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.3,"Apartment to Rent"
1085,NULL,"€2,500 Per month","3 Oak Lawn, Royal Oak, Santry, Dublin 9",http://www.daft.ie/dublin/houses-for-rent/santry/3-oak-lawn-royal-oak-santry-dublin-1929680/,-6.238587,53.399419,"Unfurnished, 4 Bedrooms (2 single, 2 double), 1 Bathroom",6,"House to Rent"
1086,https://www.daft.ie/dublin/estate-agents/rathmines/ryanestateagents/,"€3,250 Per month","34 St Patricks Rd, Dalkey, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/dalkey/34-st-patricks-rd-dalkey-dublin-1906976/,-6.103239,53.278854,"Furnished, 4 Bedrooms (2 single, 2 double), 2 Bathrooms",12.9,"House to Rent"
1087,https://www.daft.ie/dublin/estate-agents/rathmines/ryanestateagents/,"€10,000 Per month","Ellerslie, 46 Temple Road, Dartry, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/dartry/ellerslie-46-temple-road-dartry-dublin-1913677/,-6.252795,53.311230,"Furnished, 5 Bedrooms (5 double), 7 Bathrooms",4,"House to Rent"
1088,https://www.daft.ie/dublin/estate-agents/rathmines/ryanestateagents/,"€3,660 Per month","The Weir, 59 Orwell Park, Rathgar, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/rathgar/the-weir-59-orwell-park-rathgar-dublin-1915877/,-6.265405,53.307700,"Furnished, 3 Bedrooms (3 double), 3 Bathrooms",4.4,"House to Rent"
1089,NULL,"€1,750 Per month","Earlscout Rathgar Terenure East Road, Rathgar, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/rathgar/earlscout-rathgar-terenure-east-road-rathgar-dublin-1923886/,-6.281828,53.310815,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",4.3,"Apartment to Rent"
1090,NULL,"€1,800 Per month","Malin House, Waterville Terrace, Blanchardstown, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/blanchardstown/malin-house-waterville-terrace-blanchardstown-dublin-1923785/,-6.370651,53.393499,"Unfurnished, 2 Bedrooms (2 double), 2 Bathrooms",9,"Apartment to Rent"
1091,NULL,"€2,700 Per month","Addison Park, Glasnevin, Dublin 9",http://www.daft.ie/dublin/apartments-for-rent/glasnevin/addison-park-glasnevin-dublin-1921106/,-6.276723,53.377223,"Furnished or unfurnished, 2 Bedrooms (2 double), 2 Bathrooms",3.5,"Apartment to Rent"
1092,https://www.daft.ie/dublin/estate-agents/lucan/shannonhomes/,"€1,400 Per month","Rockview, Sandyford, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/sandyford/rockview-sandyford-dublin-1930397/,-6.242465,53.269236,"Furnished, 1 Bedroom (1 single), 1 Bathroom",8.7,"Apartment to Rent"
1093,NULL,"€2,400 Per month","Millrace Court, Clonskeagh Road, Clonskeagh, Dublin 14",http://www.daft.ie/dublin/apartments-for-rent/clonskeagh/millrace-court-clonskeagh-road-clonskeagh-dublin-1925187/,-6.237317,53.316059,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",3.8,"Apartment to Rent"
1094,NULL,"€2,400 Per month","Grange Manor, Lucan, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/lucan/grange-manor-lucan-dublin-1919476/,-6.445116,53.340618,"Furnished, 4 Bedrooms (1 single, 3 double), 3 Bathrooms",12.4,"House to Rent"
1095,https://www.daft.ie/dublin/estate-agents/ballyboden/wallaceauctioneers/,"€2,450 Per month","The Elms, Mount Merrion, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/mount-merrion/the-elms-mount-merrion-dublin-1923838/,-6.192131,53.299607,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",6.9,"Apartment to Rent"
1096,NULL,"€900 Per month","8 Curragh Hall House, Tyrrelstown, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/tyrrelstown/8-curragh-hall-house-tyrrelstown-dublin-1926836/,-6.387137,53.416734,"Furnished, 1 Bedroom (1 single), 1 Bathroom",11.5,"Apartment to Rent"
1097,NULL,"€1,100 Per month","4 Deerhaven Walk Clonee Dublin 15, Clonee, Dublin 15",http://www.daft.ie/dublin/studio-apartments-for-rent/clonee/4-deerhaven-walk-clonee-dublin-15-clonee-dublin-1930375/,-6.374472,53.385684,,8.8,"Studio apartment to Rent"
1098,NULL,"€2,250 Per month","Ballsbridge Ave, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/ballsbridge-ave-ballsbridge-dublin-1923919/,-6.229863,53.329350,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",2.8,"House to Rent"
1099,NULL,"€1,900 Per month","Carraigmore Crescent, Saggart, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/saggart/carraigmore-crescent-saggart-dublin-1930370/,-6.430616,53.281193,"Furnished or unfurnished, 2 Bedrooms (1 single, 1 double), 1 Bathroom",13.6,"Apartment to Rent"
1100,NULL,"€2,000 Per month","1 Millmount Avenue, Drumcondra, Dublin 3",http://www.daft.ie/dublin/houses-for-rent/drumcondra/1-millmount-avenue-drumcondra-dublin-1930369/,-6.257679,53.367481,"Furnished, 4 Bedrooms (2 single, 2 double), 1 Bathroom",2.3,"House to Rent"
1101,NULL,"€1,750 Per month","18 Hunters Hall, Hunterswood, Firhouse, Ballycullen, Dublin 24",http://www.daft.ie/dublin/apartments-for-rent/ballycullen/18-hunters-hall-hunterswood-firhouse-ballycullen-dublin-1930362/,-6.328099,53.270658,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",9.7,"Apartment to Rent"
1102,https://www.daft.ie/dublin/estate-agents/dublin-4/mdpropertymanagement/,"€2,300 Per month","Longford House, Spencer Dock, Ifsc, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/longford-house-spencer-dock-ifsc-dublin-1-dublin-1927666/,-6.237991,53.349837,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.4,"Apartment to Rent"
1103,NULL,"€450 Per week","Grosvenor Square, Rathmines, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/rathmines/grosvenor-square-rathmines-dublin-1923161/,-6.272162,53.324134,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.7,"Apartment to Rent"
1104,NULL,"€1,600 Per month","Applewood Jugback Green, Swords, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/swords/applewood-jugback-green-swords-dublin-1928625/,-6.228830,53.469478,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",13.8,"Apartment to Rent"
1105,NULL,"€2,000 Per month","79 St Magdalen Terrace, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/dublin-4/79-st-magdalen-terrace-dublin-4-dublin-1916902/,-6.225555,53.339571,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",2.4,"House to Rent"
1106,https://www.daft.ie/dublin/estate-agents/terenure/HenryWiltshireTerenure/,"€1,850 Per month","St Patricks View, Skerries, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/skerries/st-patricks-view-skerries-dublin-1927875/,-6.107195,53.576994,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",27.5,"House to Rent"
1107,NULL,"€3,000 Per month","Ballymoss Parade, The Chase, Stillorgan, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/stillorgan/ballymoss-parade-the-chase-stillorgan-dublin-1930058/,-6.197110,53.285315,"Furnished, 4 Bedrooms (2 single, 2 double), 3 Bathrooms",8,"House to Rent"
1108,NULL,"€2,400 Per month","10 Longford House, Spencer Dock, Ifsc, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/ifsc/10-longford-house-spencer-dock-ifsc-dublin-1930354/,-6.239034,53.350269,"Furnished, 2 Bedrooms (1 single, 1 double), 1 Bathroom",1.4,"Apartment to Rent"
1109,NULL,"€550 Per week","6 The Haven, Stillorgan Road, Blackrock, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/blackrock/6-the-haven-stillorgan-road-blackrock-dublin-1928492/,-6.203256,53.295968,"Furnished, 2 Bedrooms (1 double, 1 twin), 2 Bathrooms",6.8,"Apartment to Rent"
1110,/agent.daft?id=11111&p=yptpwxqw,"€1,500 Per month","Shannon House, Custom House Square, Ifsc, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/shannon-house-custom-house-square-ifsc-dublin-1-dublin-1927494/,-6.241637,53.349281,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.2,"Apartment to Rent"
1111,https://www.daft.ie/dublin/estate-agents/smithfield/IRES/,"€1,320 Per month","2 Bed Coldcut Park, Clondalkin, Dublin 22",http://www.daft.ie/dublin/apartments-for-rent/clondalkin/3-bed-coldcut-park-clondalkin-dublin-1925745/,-6.384957,53.346294,"Unfurnished, 2 Bedrooms (2 double), 2 Bathrooms",8.4,"Apartment to Rent"
1112,NULL,"€2,500 Per month","75 Keeper Road, Rialto, Dublin 8",http://www.daft.ie/dublin/houses-for-rent/rialto/75-keeper-road-rialto-dublin-1930325/,-6.300494,53.331493,"Furnished or unfurnished, 3 Bedrooms (1 single, 2 double), 1 Bathroom",3.3,"House to Rent"
1113,https://www.daft.ie/dublin/estate-agents/dublin-2/hookemacdonald/,"€3,885 Per month","Hazelbrook, Kilmacud, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/kilmacud/hazelbrook-kilmacud-dublin-1930317/,-6.225042,53.285537,"Furnished, 3 Bedrooms (3 double), 3 Bathrooms",7.2,"Apartment to Rent"
1114,https://www.daft.ie/dublin/estate-agents/dublin-2/hookemacdonald/,"€3,000 Per month","Castleforbes Square, Ifsc, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/ifsc/castleforbes-square-ifsc-dublin-1930318/,-6.230976,53.349359,"Furnished, 3 Bedrooms (3 double), 2 Bathrooms",1.9,"Apartment to Rent"
1115,https://www.daft.ie/dublin/estate-agents/dublin-2/hookemacdonald/,"€1,631 Per month","Hazelbrook, Kilmacud, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/kilmacud/hazelbrook-kilmacud-dublin-1930316/,-6.225107,53.285755,"Furnished, 1 Bedroom (1 double), 1 Bathroom",7.2,"Apartment to Rent"
1116,NULL,"€2,000 Per month","Castleheath, Malahide, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/malahide/castleheath-malahide-dublin-1925044/,-6.179440,53.446954,"Furnished, 3 Bedrooms (1 single, 2 double), 3 Bathrooms",12.3,"Apartment to Rent"
1117,https://www.daft.ie/dublin/estate-agents/rathfarnham/markkellyassociates/,"€2,800 Per month","Glencairn Oaks, Leopardstown, Dublin 18",http://www.daft.ie/dublin/houses-for-rent/leopardstown/glencairn-oaks-leopardstown-dublin-1930275/,-6.202938,53.260859,"Unfurnished, 3 Bedrooms (1 single, 2 double), 2 Bathrooms",10.3,"House to Rent"
1118,NULL,"€1,550 Per month","Jervis Place, Abbey Street Upper, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/jervis-place-abbey-street-upper-dublin-1-dublin-1930268/,-6.267458,53.347292,"Furnished, 1 Bedroom (1 double), 1 Bathroom",0.5,"Apartment to Rent"
1119,NULL,"€2,200 Per month","29 Deerhaven Close, Clonee, Dublin 15",http://www.daft.ie/dublin/houses-for-rent/clonee/29-deerhaven-close-clonee-dublin-1930306/,-6.418560,53.402944,"Furnished, 3 Bedrooms (1 single, 2 double), 3 Bathrooms",12.3,"House to Rent"
1120,NULL,"€1,500 Per month","Marlborough Road, Donnybrook, Dublin 4",http://www.daft.ie/dublin/flats-for-rent/donnybrook/marlborough-road-donnybrook-dublin-1912717/,-6.245557,53.322782,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.9,"Flat to Rent"
1121,https://www.daft.ie/dublin/estate-agents/ballsbridge/kearyestates/,"€1,550 Per month","Monkstown Manor, Monkstown Farm, Monkstown, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/monkstown/monkstown-manor-monkstown-farm-monkstown-dublin-1929744/,-6.159274,53.286611,"Furnished, 1 Bedroom (1 double), 1 Bathroom",9.5,"Apartment to Rent"
1122,NULL,"€500 Per week","Dominic Street Upper, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/dominic-street-upper-dublin-1-dublin-1930305/,-6.252959,53.353751,"Furnished, 1 Bedroom (1 twin), 1 Bathroom",0.8,"Apartment to Rent"
1123,https://www.daft.ie/dublin/estate-agents/malahide/ofarrellcleere/,"€6,000 Per month","Grove Lawn, Malahide, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/malahide/grove-lawn-malahide-dublin-1924748/,-6.149388,53.445897,"Furnished, 4 Bedrooms (4 double), 3 Bathrooms",13.2,"House to Rent"
1124,https://www.daft.ie/dublin/estate-agents/smithfield/IRES/,"€2,060 Per month","Bakers Yard, Portland Street North, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/bakers-yard-portland-street-north-dublin-1-dublin-1911459/,-6.256006,53.359708,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.4,"Apartment to Rent"
1125,https://www.daft.ie/dublin/estate-agents/smithfield/IRES/,"€2,700 Per month","502 The Maple,Beacon South Quarter, Sandyford, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/sandyford/502-the-maplebeacon-south-quarter-sandyford-dublin-1863173/,-6.216099,53.277297,"Furnished, 3 Bedrooms (3 double), 2 Bathrooms",8.3,"Apartment to Rent"
1126,https://www.daft.ie/dublin/estate-agents/smithfield/IRES/,"€2,400 Per month","Two Bedroom Apartment, City Square, Gloucester Str, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/two-bedroom-apartment-city-square-gloucester-str-dublin-2-dublin-1929340/,-6.249453,53.346118,"Unfurnished, 2 Bedrooms (2 double), 2 Bathrooms",0.7,"Apartment to Rent"
1127,https://www.daft.ie/dublin/estate-agents/smithfield/IRES/,"€1,500 Per month","Hansfield Wood, Clonsilla, Clonsilla, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/clonsilla/hansfield-wood-clonsilla-clonsilla-dublin-1927749/,-6.437900,53.387365,"Unfurnished, 1 Bedroom (1 double), 1 Bathroom",12.7,"Apartment to Rent"
1128,https://www.daft.ie/dublin/estate-agents/smithfield/IRES/,"€1,854 Per month","2 Bed Bessboro, Terenure, Dublin 6W",http://www.daft.ie/dublin/apartments-for-rent/terenure/2-bed-bessboro-terenure-dublin-1905922/,-6.290512,53.310718,"Unfurnished, 2 Bedrooms (2 double), 2 Bathrooms",4.5,"Apartment to Rent"
1129,NULL,"€3,500 Per month","9 Hawthorn Avenue, Bird Avenue, Clonske, Clonskeagh, Dublin 14",http://www.daft.ie/dublin/houses-for-rent/clonskeagh/9-hawthorn-avenue-bird-avenue-clonske-clonskeagh-dublin-1930254/,-6.242709,53.305754,"Furnished, 3 Bedrooms (2 single, 1 double), 3 Bathrooms",4.7,"House to Rent"
1130,https://www.daft.ie/dublin/estate-agents/smithfield/IRES/,"€1,592 Per month","1 Bed Bessboro, Terenure, Dublin 6W",http://www.daft.ie/dublin/apartments-for-rent/terenure/1-bed-bessboro-terenure-dublin-1874651/,-6.290452,53.310979,"Unfurnished, 1 Bedroom (1 double), 1 Bathroom",4.4,"Apartment to Rent"
1131,https://www.daft.ie/dublin/estate-agents/swords/fingalletting/,"€2,000 Per month","Heyward Mews, Roganstown, Swords, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/swords/heyward-mews-roganstown-swords-dublin-1925387/,-6.271593,53.486046,"Unfurnished, 3 Bedrooms (1 single, 2 double), 3 Bathrooms",15.5,"House to Rent"
1132,https://www.daft.ie/dublin/estate-agents/swords/fingalletting/,"€1,500 Per month","Moylaragh Drive, Balbriggan, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/balbriggan/moylaragh-drive-balbriggan-dublin-1917264/,-6.202783,53.610930,"Furnished, 2 Bedrooms (2 double), 3 Bathrooms",29.6,"House to Rent"
1133,https://www.daft.ie/dublin/estate-agents/santry/christies/,"€1,989 Per month","Roebuck Park House, Larchfield Park, Goatstown, Dublin 14",http://www.daft.ie/dublin/apartments-for-rent/goatstown/roebuck-park-house-larchfield-park-goatstown-dublin-1930249/,-6.237191,53.296929,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",5.8,"Apartment to Rent"
1134,https://www.daft.ie/dublin/estate-agents/santry/christies/,"€2,750 Per month","Monkstown Road, Monkstown, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/monkstown/monkstown-road-monkstown-dublin-1928983/,-6.161997,53.295029,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",8.7,"House to Rent"
1135,https://www.daft.ie/dublin/estate-agents/dublin-2/borgmanearls/,"€2,065 Per month","Woodbrook Court, Riverstown Road, Castleknock, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/castleknock/woodbrook-court-riverstown-road-castleknock-dublin-1930225/,-6.404679,53.375824,"Furnished, 3 Bedrooms (1 single, 2 double), 2 Bathrooms",10.2,"Apartment to Rent"
1136,NULL,"€250 Per week","Kingswood, Tallaght, Dublin 24",http://www.daft.ie/dublin/studio-apartments-for-rent/tallaght/kingswood-tallaght-dublin-1930219/,-6.413915,53.303144,,11.4,"Studio apartment to Rent"
1137,https://www.daft.ie/dublin/estate-agents/dublin-2/hookemacdonald/,"€1,807 Per month","Ashley Hall, Lucan, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/lucan/ashley-hall-lucan-dublin-1930214/,-6.406607,53.355214,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",9.9,"Apartment to Rent"
1138,NULL,"€2,000 Per month","78 Carnegie Court, Swords, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/swords/78-carnegie-court-swords-dublin-1928466/,-6.222369,53.457028,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",12.5,"Apartment to Rent"
1139,NULL,"€2,000 Per month","Radcliffe Apartment, Binn Eadair View, Sutton, Dub, Sutton, Dublin 13",http://www.daft.ie/dublin/apartments-for-rent/sutton/radcliffe-apartment-binn-eadair-view-sutton-dub-sutton-dublin-1928858/,-6.138460,53.388927,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",9.3,"Apartment to Rent"
1140,https://www.daft.ie/dublin/estate-agents/swords/flynnassociates1/,"€2,500 Per month","1 Cedar View, Swords, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/swords/1-cedar-view-swords-dublin-1930210/,-6.246994,53.449469,"Furnished, 4 Bedrooms (1 single, 3 double), 2 Bathrooms",11.4,"House to Rent"
1141,NULL,"€2,300 Per month","Spencer Dock, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/spencer-dock-dublin-1-dublin-1930207/,-6.252959,53.353751,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",0.8,"Apartment to Rent"
1142,/agent.daft?id=10919&p=xptwsuxu,"€1,700 Per month","Richmond Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/richmond-street-dublin-2-dublin-1926891/,-6.264560,53.331007,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.8,"Apartment to Rent"
